id,url_id,user_id,event_type,timestamp,details
1016,1016,186,created,2026-01-03 16:42:46,"{""short_code"":""oJM6rg"",""original_url"":""https://seeded.app/calm/yard/1016""}"
1017,1017,70,created,2025-07-12 08:58:41,"{""short_code"":""Jpz3Jt"",""original_url"":""https://seeded.app/opal/lagoon/1017""}"
1018,1018,302,created,2025-07-09 17:34:25,"{""short_code"":""pSvDKP"",""original_url"":""https://example.com/dawn/engine/1018""}"
1019,1019,138,created,2025-05-12 05:01:18,"{""short_code"":""9mVwsZ"",""original_url"":""https://relay.cloud/mellow/meadow/1019""}"
1020,1020,206,created,2025-12-27 09:23:46,"{""short_code"":""bwRy3G"",""original_url"":""https://acme.dev/proud/zenith/1020""}"
1021,1021,305,created,2025-09-29 07:58:37,"{""short_code"":""VzyCTc"",""original_url"":""https://relay.cloud/lively/window/1021""}"
1022,1022,270,created,2025-08-14 02:29:51,"{""short_code"":""CjKRM3"",""original_url"":""https://hackstack.io/lively/field/1022""}"
1023,1023,262,created,2026-01-14 14:18:24,"{""short_code"":""duYu3a"",""original_url"":""https://opswise.net/ember/valley/1023""}"
1024,1024,75,created,2026-01-24 05:25:35,"{""short_code"":""MI06hP"",""original_url"":""https://acme.dev/young/window/1024""}"
1025,1025,388,created,2026-01-15 05:42:50,"{""short_code"":""dzRhtE"",""original_url"":""https://hackstack.io/harbor/kernel/1025""}"
1026,1026,294,created,2025-12-10 04:44:48,"{""short_code"":""8DXWSw"",""original_url"":""https://opswise.net/tidy/network/1026""}"
1027,1027,392,created,2025-07-04 07:45:15,"{""short_code"":""tq3UE2"",""original_url"":""https://hackstack.io/keen/field/1027""}"
1028,1028,6,created,2026-01-17 20:29:36,"{""short_code"":""CNnD0S"",""original_url"":""https://seeded.app/silver/orbit/1028""}"
1029,1029,375,created,2025-09-22 02:47:24,"{""short_code"":""OvSuzD"",""original_url"":""https://opswise.net/amber/beacon/1029""}"
1030,1030,246,created,2026-01-22 03:33:23,"{""short_code"":""x6PlFt"",""original_url"":""https://hackstack.io/amber/lagoon/1030""}"
1031,1031,112,created,2025-01-28 21:38:36,"{""short_code"":""ZXYJzf"",""original_url"":""https://relay.cloud/urban/garden/1031""}"
1032,1032,339,created,2025-03-23 21:04:26,"{""short_code"":""MKZRJs"",""original_url"":""https://acme.dev/tidy/kernel/1032""}"
1033,1033,116,created,2025-09-09 05:05:47,"{""short_code"":""DgCklg"",""original_url"":""https://acme.dev/rapid/river/1033""}"
1034,1034,336,created,2025-08-13 02:52:41,"{""short_code"":""YUVbaS"",""original_url"":""https://seeded.app/young/orbit/1034""}"
1035,1035,125,created,2025-07-06 08:58:23,"{""short_code"":""gLnP34"",""original_url"":""https://seeded.app/gold/river/1035""}"
1036,1036,275,created,2025-07-18 09:14:30,"{""short_code"":""7Ob22b"",""original_url"":""https://hackstack.io/proud/journey/1036""}"
1037,1037,296,created,2026-01-31 10:44:23,"{""short_code"":""Y2LE4U"",""original_url"":""https://example.com/harbor/window/1037""}"
1038,1038,286,created,2026-01-07 05:13:57,"{""short_code"":""yD8Vjo"",""original_url"":""https://acme.dev/mellow/uplink/1038""}"
1039,1039,257,created,2025-01-08 04:37:17,"{""short_code"":""zdmmfW"",""original_url"":""https://seeded.app/quiet/canyon/1039""}"
1040,1040,37,created,2025-11-07 15:04:58,"{""short_code"":""hAv8SU"",""original_url"":""https://opswise.net/lively/orbit/1040""}"
1041,1041,390,created,2025-03-06 06:04:29,"{""short_code"":""RibbxO"",""original_url"":""https://acme.dev/mellow/pioneer/1041""}"
1042,1042,353,created,2025-08-07 22:17:52,"{""short_code"":""g0hbWp"",""original_url"":""https://opswise.net/clear/beacon/1042""}"
1043,1043,193,created,2025-11-15 19:37:43,"{""short_code"":""Uph4fE"",""original_url"":""https://relay.cloud/vivid/window/1043""}"
1044,1044,185,created,2026-01-30 21:00:38,"{""short_code"":""pFEuwl"",""original_url"":""https://example.com/gold/kernel/1044""}"
1045,1045,197,created,2025-05-26 18:02:46,"{""short_code"":""BgSYl7"",""original_url"":""https://opswise.net/warm/journey/1045""}"
1046,1046,261,created,2025-11-20 22:31:04,"{""short_code"":""456lpI"",""original_url"":""https://relay.cloud/gold/zenith/1046""}"
1047,1047,76,created,2025-01-26 08:13:20,"{""short_code"":""gQVLVw"",""original_url"":""https://opswise.net/lively/quartz/1047""}"
1048,1048,207,created,2026-02-17 15:06:26,"{""short_code"":""8rlQYJ"",""original_url"":""https://acme.dev/urban/anchor/1048""}"
1049,1049,305,created,2026-01-23 15:15:54,"{""short_code"":""wHxofZ"",""original_url"":""https://seeded.app/young/valley/1049""}"
1050,1050,393,created,2025-02-24 16:43:38,"{""short_code"":""tXDx3w"",""original_url"":""https://relay.cloud/opal/lagoon/1050""}"
1051,1051,82,created,2025-01-24 06:21:23,"{""short_code"":""x11SEe"",""original_url"":""https://hackstack.io/rapid/beacon/1051""}"
1052,1052,371,created,2025-02-08 04:40:54,"{""short_code"":""g1tue7"",""original_url"":""https://acme.dev/clear/engine/1052""}"
1053,1053,326,created,2025-11-16 17:50:54,"{""short_code"":""gMMpBR"",""original_url"":""https://example.com/dawn/canyon/1053""}"
1054,1054,167,created,2025-05-27 18:28:57,"{""short_code"":""ViH0aW"",""original_url"":""https://seeded.app/warm/pioneer/1054""}"
1055,1055,118,created,2025-06-03 11:28:53,"{""short_code"":""HmTFFU"",""original_url"":""https://seeded.app/keen/harvest/1055""}"
1056,1056,190,created,2025-10-27 12:14:54,"{""short_code"":""UYEKeG"",""original_url"":""https://hackstack.io/rapid/engine/1056""}"
1057,1057,138,created,2025-03-05 10:22:56,"{""short_code"":""sefMPW"",""original_url"":""https://hackstack.io/ivory/network/1057""}"
1058,1058,231,created,2025-11-27 07:51:54,"{""short_code"":""jNzIL6"",""original_url"":""https://acme.dev/vivid/field/1058""}"
1059,1059,42,created,2025-05-18 01:02:11,"{""short_code"":""luMWi1"",""original_url"":""https://hackstack.io/cobalt/orbit/1059""}"
1060,1060,380,created,2026-02-06 16:29:31,"{""short_code"":""kcPEga"",""original_url"":""https://seeded.app/calm/signal/1060""}"
1061,1061,271,created,2025-09-11 17:39:51,"{""short_code"":""eCTnD2"",""original_url"":""https://seeded.app/keen/canyon/1061""}"
1062,1062,228,created,2025-09-22 08:30:57,"{""short_code"":""ymkGhC"",""original_url"":""https://relay.cloud/cobalt/delta/1062""}"
1063,1063,143,created,2025-04-21 18:33:31,"{""short_code"":""SbYC7G"",""original_url"":""https://seeded.app/gold/kernel/1063""}"
1064,1064,201,created,2025-07-17 12:49:05,"{""short_code"":""5BrPUM"",""original_url"":""https://relay.cloud/tidy/river/1064""}"
1065,1065,8,created,2025-07-01 07:18:12,"{""short_code"":""klhW1L"",""original_url"":""https://acme.dev/navy/canyon/1065""}"
1066,1066,387,created,2025-12-21 13:34:13,"{""short_code"":""pI6QKt"",""original_url"":""https://acme.dev/cobalt/uplink/1066""}"
1067,1067,197,created,2025-12-09 22:10:12,"{""short_code"":""D2nwju"",""original_url"":""https://seeded.app/harbor/canyon/1067""}"
1068,1068,186,created,2025-07-17 14:49:49,"{""short_code"":""U2Y9II"",""original_url"":""https://opswise.net/urban/pioneer/1068""}"
1069,1069,347,created,2025-03-19 17:42:00,"{""short_code"":""XFIR1r"",""original_url"":""https://seeded.app/gold/engine/1069""}"
1070,1070,129,created,2025-09-13 09:29:47,"{""short_code"":""oLb3P8"",""original_url"":""https://opswise.net/gold/meadow/1070""}"
1071,1071,344,created,2025-11-05 02:56:53,"{""short_code"":""YCFFcT"",""original_url"":""https://relay.cloud/urban/kernel/1071""}"
1072,1072,251,created,2026-02-08 23:18:58,"{""short_code"":""robTNU"",""original_url"":""https://hackstack.io/brisk/meadow/1072""}"
1073,1073,182,created,2026-01-24 15:50:34,"{""short_code"":""Ofl3uA"",""original_url"":""https://seeded.app/cobalt/trail/1073""}"
1074,1074,332,created,2025-08-26 00:57:52,"{""short_code"":""g26jZJ"",""original_url"":""https://opswise.net/gold/uplink/1074""}"
1075,1075,101,created,2025-05-21 19:15:59,"{""short_code"":""clredg"",""original_url"":""https://hackstack.io/urban/meadow/1075""}"
1076,1076,300,created,2025-10-19 16:39:26,"{""short_code"":""qRRvWu"",""original_url"":""https://acme.dev/brisk/meadow/1076""}"
1077,1077,249,created,2026-02-14 21:10:50,"{""short_code"":""quJnY3"",""original_url"":""https://opswise.net/tidy/delta/1077""}"
1078,1078,319,created,2025-08-06 16:49:43,"{""short_code"":""z5BGZq"",""original_url"":""https://seeded.app/amber/canyon/1078""}"
1079,1079,139,created,2025-11-11 07:15:37,"{""short_code"":""WruuEg"",""original_url"":""https://hackstack.io/navy/trail/1079""}"
1080,1080,262,created,2025-03-17 08:07:22,"{""short_code"":""XovIXu"",""original_url"":""https://acme.dev/ivory/field/1080""}"
1081,1081,371,created,2025-11-27 07:54:06,"{""short_code"":""ZUxOG1"",""original_url"":""https://acme.dev/amber/quartz/1081""}"
1082,1082,108,created,2025-03-10 06:38:45,"{""short_code"":""wZChec"",""original_url"":""https://example.com/navy/island/1082""}"
1083,1083,13,created,2025-01-13 08:46:53,"{""short_code"":""0ZkjOt"",""original_url"":""https://hackstack.io/mellow/field/1083""}"
1084,1084,55,created,2025-12-30 08:34:25,"{""short_code"":""16Ijgk"",""original_url"":""https://hackstack.io/ivory/river/1084""}"
1085,1085,302,created,2025-10-11 10:41:22,"{""short_code"":""RTfiz0"",""original_url"":""https://seeded.app/jade/window/1085""}"
1086,1086,35,created,2025-03-26 16:38:34,"{""short_code"":""WZ8vx7"",""original_url"":""https://hackstack.io/mellow/yard/1086""}"
1087,1087,308,created,2025-02-06 20:22:47,"{""short_code"":""q9syz1"",""original_url"":""https://hackstack.io/urban/garden/1087""}"
1088,1088,273,created,2025-09-20 18:20:13,"{""short_code"":""XANR54"",""original_url"":""https://seeded.app/tidy/delta/1088""}"
1089,1089,127,created,2026-01-05 08:26:08,"{""short_code"":""OFuF3G"",""original_url"":""https://relay.cloud/quiet/yard/1089""}"
1090,1090,339,created,2025-09-15 15:20:08,"{""short_code"":""G3GKSA"",""original_url"":""https://hackstack.io/warm/kernel/1090""}"
1091,1091,344,created,2025-06-10 03:35:33,"{""short_code"":""m6AIRz"",""original_url"":""https://relay.cloud/proud/kernel/1091""}"
1092,1092,34,created,2026-02-19 21:19:36,"{""short_code"":""vGhWai"",""original_url"":""https://seeded.app/dawn/garden/1092""}"
1093,1093,203,created,2025-12-21 15:42:57,"{""short_code"":""0lxVcB"",""original_url"":""https://hackstack.io/mellow/canyon/1093""}"
1094,1094,284,created,2026-01-26 15:56:07,"{""short_code"":""6ciAMj"",""original_url"":""https://acme.dev/clear/window/1094""}"
1095,1095,76,created,2025-05-24 03:55:37,"{""short_code"":""7F5xcv"",""original_url"":""https://relay.cloud/navy/quartz/1095""}"
1096,1096,98,created,2025-01-24 05:12:43,"{""short_code"":""COqOdj"",""original_url"":""https://acme.dev/ember/network/1096""}"
1097,1097,161,created,2025-06-16 01:10:22,"{""short_code"":""hUGIja"",""original_url"":""https://hackstack.io/tidy/island/1097""}"
1098,1098,385,created,2025-09-01 10:22:54,"{""short_code"":""SY9c2p"",""original_url"":""https://hackstack.io/cobalt/delta/1098""}"
1099,1099,388,created,2025-08-28 07:01:17,"{""short_code"":""cISpHq"",""original_url"":""https://acme.dev/rapid/delta/1099""}"
1100,1100,332,created,2025-01-02 00:10:58,"{""short_code"":""vNUhZ5"",""original_url"":""https://seeded.app/ember/pioneer/1100""}"
1101,1101,280,created,2025-10-26 22:37:17,"{""short_code"":""jKyCRu"",""original_url"":""https://seeded.app/quiet/island/1101""}"
1102,1102,208,created,2025-09-19 22:27:41,"{""short_code"":""9lsFHq"",""original_url"":""https://seeded.app/quiet/harvest/1102""}"
1103,1103,43,created,2025-08-11 13:06:25,"{""short_code"":""77L9YI"",""original_url"":""https://acme.dev/silver/anchor/1103""}"
1104,1104,112,created,2025-02-11 10:02:25,"{""short_code"":""WzaUqC"",""original_url"":""https://relay.cloud/rapid/island/1104""}"
1105,1105,376,created,2025-12-09 05:55:58,"{""short_code"":""gnAGgJ"",""original_url"":""https://opswise.net/jade/field/1105""}"
1106,1106,172,created,2025-08-15 03:45:54,"{""short_code"":""CWskVP"",""original_url"":""https://opswise.net/young/network/1106""}"
1107,1107,279,created,2025-07-10 06:27:23,"{""short_code"":""vyQzOd"",""original_url"":""https://acme.dev/proud/valley/1107""}"
1108,1108,67,created,2025-04-16 11:15:47,"{""short_code"":""hify2k"",""original_url"":""https://opswise.net/proud/signal/1108""}"
1109,1109,307,created,2025-08-20 11:32:53,"{""short_code"":""U4S5Tu"",""original_url"":""https://seeded.app/young/kernel/1109""}"
1110,1110,353,created,2025-02-03 22:48:52,"{""short_code"":""T8F403"",""original_url"":""https://acme.dev/rapid/uplink/1110""}"
1111,1111,78,created,2025-10-12 01:57:31,"{""short_code"":""izzhiz"",""original_url"":""https://acme.dev/tidy/zenith/1111""}"
1112,1112,336,created,2025-06-11 07:25:25,"{""short_code"":""qrPj3J"",""original_url"":""https://relay.cloud/calm/river/1112""}"
1113,1113,322,created,2025-04-29 04:00:52,"{""short_code"":""kFENqF"",""original_url"":""https://acme.dev/vivid/river/1113""}"
1114,1114,231,created,2025-01-11 05:54:47,"{""short_code"":""Aievod"",""original_url"":""https://example.com/harbor/garden/1114""}"
1115,1115,106,created,2025-08-17 03:02:57,"{""short_code"":""SJ1e4Q"",""original_url"":""https://acme.dev/silver/pioneer/1115""}"
1116,1116,140,created,2025-04-06 08:57:13,"{""short_code"":""omF1c3"",""original_url"":""https://example.com/ivory/valley/1116""}"
1117,1117,335,created,2025-02-25 11:15:42,"{""short_code"":""rh3RXT"",""original_url"":""https://example.com/urban/beacon/1117""}"
1118,1118,6,created,2025-09-09 19:39:31,"{""short_code"":""eKzXLp"",""original_url"":""https://hackstack.io/vivid/valley/1118""}"
1119,1119,265,created,2025-02-03 12:24:08,"{""short_code"":""u90bMG"",""original_url"":""https://seeded.app/quiet/engine/1119""}"
1120,1120,75,created,2026-02-05 03:00:45,"{""short_code"":""glvXuc"",""original_url"":""https://opswise.net/brisk/orbit/1120""}"
1121,1121,397,created,2026-01-11 03:27:20,"{""short_code"":""l46Rv4"",""original_url"":""https://seeded.app/navy/beacon/1121""}"
1122,1122,46,created,2026-01-15 03:43:42,"{""short_code"":""mLWh1Z"",""original_url"":""https://hackstack.io/quiet/zenith/1122""}"
1123,1123,35,created,2026-02-03 13:14:01,"{""short_code"":""udzzbk"",""original_url"":""https://hackstack.io/ivory/engine/1123""}"
1124,1124,23,created,2025-11-28 11:45:01,"{""short_code"":""iNkm8f"",""original_url"":""https://hackstack.io/jade/lagoon/1124""}"
1125,1125,103,created,2025-03-20 05:44:42,"{""short_code"":""PSgCRT"",""original_url"":""https://relay.cloud/opal/delta/1125""}"
1126,1126,384,created,2025-03-20 07:53:58,"{""short_code"":""9Bmbjq"",""original_url"":""https://hackstack.io/gold/kernel/1126""}"
1127,1127,90,created,2025-10-05 07:20:06,"{""short_code"":""MlGPz6"",""original_url"":""https://acme.dev/ember/garden/1127""}"
1128,1128,24,created,2025-04-11 02:11:01,"{""short_code"":""NHR4g7"",""original_url"":""https://opswise.net/rapid/yard/1128""}"
1129,1129,350,created,2025-08-14 05:52:22,"{""short_code"":""Xg0RS9"",""original_url"":""https://seeded.app/tidy/uplink/1129""}"
1130,1130,56,created,2025-08-04 23:12:00,"{""short_code"":""G6uDYX"",""original_url"":""https://hackstack.io/dawn/kernel/1130""}"
1131,1131,225,created,2025-03-30 06:20:09,"{""short_code"":""mhMr5c"",""original_url"":""https://seeded.app/harbor/anchor/1131""}"
1132,1132,48,created,2025-06-07 03:30:52,"{""short_code"":""VWBpfd"",""original_url"":""https://example.com/opal/orbit/1132""}"
1133,1133,319,created,2025-12-02 07:07:49,"{""short_code"":""8SZUon"",""original_url"":""https://hackstack.io/forest/valley/1133""}"
1134,1134,177,created,2025-04-16 03:42:32,"{""short_code"":""nzs5q5"",""original_url"":""https://acme.dev/harbor/harvest/1134""}"
1135,1135,73,created,2025-11-18 08:52:50,"{""short_code"":""rvN10P"",""original_url"":""https://acme.dev/ivory/uplink/1135""}"
1136,1136,323,created,2026-02-01 12:37:21,"{""short_code"":""pzljiI"",""original_url"":""https://acme.dev/quiet/yard/1136""}"
1137,1137,329,created,2025-03-19 06:22:27,"{""short_code"":""QPzt4k"",""original_url"":""https://example.com/cobalt/journey/1137""}"
1138,1138,119,created,2025-11-08 08:48:46,"{""short_code"":""WEwTCm"",""original_url"":""https://hackstack.io/ember/quartz/1138""}"
1139,1139,250,created,2025-10-18 03:39:24,"{""short_code"":""cj0ijE"",""original_url"":""https://relay.cloud/lively/zenith/1139""}"
1140,1140,365,created,2025-11-14 02:19:00,"{""short_code"":""QrB1dI"",""original_url"":""https://hackstack.io/ivory/zenith/1140""}"
1141,1141,114,created,2025-06-28 15:27:17,"{""short_code"":""g3pMK8"",""original_url"":""https://seeded.app/gold/trail/1141""}"
1142,1142,292,created,2025-03-14 14:04:16,"{""short_code"":""KuEfcv"",""original_url"":""https://relay.cloud/vivid/zenith/1142""}"
1143,1143,141,created,2025-01-17 08:14:36,"{""short_code"":""0UqWkp"",""original_url"":""https://example.com/brisk/journey/1143""}"
1144,1144,289,created,2025-06-13 13:23:15,"{""short_code"":""oZ6Qvq"",""original_url"":""https://example.com/ivory/zenith/1144""}"
1145,1145,126,created,2025-07-28 08:33:32,"{""short_code"":""7eOLzW"",""original_url"":""https://opswise.net/opal/window/1145""}"
1146,1146,91,created,2025-11-02 00:30:23,"{""short_code"":""MGAYPi"",""original_url"":""https://example.com/harbor/yard/1146""}"
1147,1147,292,created,2025-09-15 05:34:39,"{""short_code"":""pA3GFp"",""original_url"":""https://seeded.app/harbor/field/1147""}"
1148,1148,168,created,2025-07-09 01:16:47,"{""short_code"":""WKoDfP"",""original_url"":""https://hackstack.io/brisk/network/1148""}"
1149,1149,389,created,2025-11-28 15:49:49,"{""short_code"":""axkH3s"",""original_url"":""https://opswise.net/gold/orbit/1149""}"
1150,1150,338,created,2025-11-22 17:06:30,"{""short_code"":""jJV9QI"",""original_url"":""https://hackstack.io/ember/anchor/1150""}"
1151,1151,61,created,2025-11-27 13:49:42,"{""short_code"":""JTn6NW"",""original_url"":""https://acme.dev/harbor/uplink/1151""}"
